,upload_RA,upload_Dec,distance,ra,dec,jAperMag3,jAperMag3Err,hAperMag3,hAperMag3Err,ksAperMag3,ksAperMag3Err,RA,Dec,PmrA,PMDEC,sigPMRA,sigPMDEC,w1mpro_pm,w1sigmpro_pm,w2mpro_pm,w2sigmpro_pm
2436,130.3801176,-32.9366576,2.2489156,130.38023059999998,-32.9372751,-999999500.0,-999999500.0,-999999500.0,-999999500.0,11.074933999999999,0.003551,130.37963929999998,-32.9366576,-1.4451100000000001,1.82,0.0123,0.0121,12.331,0.012,12.299000000000001,0.009000000000000001
2437,129.171403,-18.996602499999998,0.6342300999999999,129.17147820000002,-18.9964413,19.100649,0.11743599999999994,-999999500.0,-999999500.0,-999999500.0,-999999500.0,129.1714138,-18.9966025,0.036719999999999996,-0.141,0.0355,0.0379,17.625999999999998,0.08800000000000001,15.129000000000001,0.031
2438,129.508634,-58.934204799999996,0.4443277,129.5085045,-58.9343086,11.985538,0.0006940000000000001,-999999500.0,-999999500.0,11.622402000000001,0.001214,129.5085898,-58.9342048,-0.08208,-0.29600000000000004,0.0033,0.0036,9.042,0.01,8.787,0.008
2438,129.508634,-58.934204799999996,7.2365575,129.505282,-58.9331807,17.38016,0.027657,-999999500.0,-999999500.0,16.317014999999998,0.047764999999999995,129.5085898,-58.9342048,-0.08208,-0.29600000000000004,0.0033,0.0036,9.042,0.01,8.787,0.008
2438,129.508634,-58.934204799999996,6.2245844,129.51127720000002,-58.9331422,17.739414,0.038044,-999999500.0,-999999500.0,17.086079,0.096104,129.5085898,-58.9342048,-0.08208,-0.29600000000000004,0.0033,0.0036,9.042,0.01,8.787,0.008
2439,130.33173929999998,59.491978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.3314844,59.491978,-0.46588999999999997,-1.8,0.0072,0.0072,9.586,0.016,9.141,0.01
2440,130.3296988,59.48796899999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.3296988,59.487969,0.0,0.0,0.0345,0.0328,18.421,,17.680999999999997,
2441,131.59867820000002,69.50899709999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.5986479,69.5089971,-0.038189999999999995,-0.0726,0.0074,0.0078,14.220999999999998,0.013000000000000001,14.044,0.013999999999999999
2442,131.50091170000002,69.74179240000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.5007165,69.7417924,-0.24333000000000002,-0.336,0.0198,0.0252,15.9,0.043,15.895999999999999,0.073
2443,130.87028529999998,69.78566059999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.8701437,69.7856606,-0.17613,-0.32899999999999996,0.0733,0.0821,18.301,0.127,16.141,0.06
2444,130.1250009,-3.2292637,8.1738927,130.1272547,-3.2289608,19.281843,0.097381,-999999500.0,-999999500.0,17.92594,0.153698,130.1249078,-3.2292637,-0.33448,0.14,0.0301,0.0346,16.827,0.046,15.173,0.032
2444,130.1250009,-3.2292637,0.7425586999999999,130.1251764,-3.2293726,17.062365,0.015131,-999999500.0,-999999500.0,17.286194000000002,0.085727,130.1249078,-3.2292637,-0.33448,0.14,0.0301,0.0346,16.827,0.046,15.173,0.032
2444,130.1250009,-3.2292637,8.360213700000001,130.12697690000002,-3.2304888,18.222385,0.038637,-999999500.0,-999999500.0,17.84822,0.143152,130.1249078,-3.2292637,-0.33448,0.14,0.0301,0.0346,16.827,0.046,15.173,0.032
2444,130.1250009,-3.2292637,8.2985283,130.1272861,-3.2289349,19.266873999999998,0.094084,-999999500.0,-999999500.0,18.098896,0.1705,130.1249078,-3.2292637,-0.33448,0.14,0.0301,0.0346,16.827,0.046,15.173,0.032
2444,130.1250009,-3.2292637,0.7971554,130.1251925,-3.2293752000000002,17.083939,0.015165000000000001,-999999500.0,-999999500.0,17.46605,0.095687,130.1249078,-3.2292637,-0.33448,0.14,0.0301,0.0346,16.827,0.046,15.173,0.032
2444,130.1250009,-3.2292637,8.402072800000001,130.12699369999999,-3.2304838,18.268599,0.039429,-999999500.0,-999999500.0,17.66104,0.11429,130.1249078,-3.2292637,-0.33448,0.14,0.0301,0.0346,16.827,0.046,15.173,0.032
2445,130.12026219999998,18.4004865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.120002,18.4004865,-0.8887299999999999,-0.508,0.0032,0.0027,9.927999999999999,0.01,9.727,0.008
2446,129.55960430000002,-27.942617600000002,8.721435000000001,129.5584311,-27.9404279,17.848352,0.038038999999999996,-999999500.0,-999999500.0,17.178257000000002,0.117531,129.5595947,-27.9426176,-0.030610000000000002,0.46799999999999997,0.0752,0.0914,18.467,0.174,16.111,0.062
2446,129.55960430000002,-27.942617600000002,0.7649222,129.5594578,-27.94278610000001,18.69374,0.08088200000000001,-999999500.0,-999999500.0,-999999500.0,-999999500.0,129.5595947,-27.9426176,-0.030610000000000002,0.46799999999999997,0.0752,0.0914,18.467,0.174,16.111,0.062
2446,129.55960430000002,-27.942617600000002,8.7744398,129.558438,-27.9404088,17.819115,0.036018,-999999500.0,-999999500.0,17.194086,0.103969,129.5595947,-27.9426176,-0.030610000000000002,0.46799999999999997,0.0752,0.0914,18.467,0.174,16.111,0.062
2446,129.55960430000002,-27.942617600000002,0.7541515000000001,129.5594535,-27.9427793,18.609772,0.07302,-999999500.0,-999999500.0,-999999500.0,-999999500.0,129.5595947,-27.9426176,-0.030610000000000002,0.46799999999999997,0.0752,0.0914,18.467,0.174,16.111,0.062
2447,130.1092271,48.9895157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.10928810000001,48.9895157,0.14415,-0.161,0.0091,0.0098,14.475999999999999,0.016,14.409,0.018000000000000002
2448,130.9627812,71.1665991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.9627445,71.1665991,-0.0427,-0.0741,0.0082,0.0099,14.225,0.017,14.030999999999999,0.013999999999999999
2449,129.3271949,70.62473259999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.3272378,70.6247326,0.05122,-0.5820000000000001,0.0613,0.0758,18.941,,18.117,
2450,131.2317105,-6.6244671,0.7215348,131.2317854,-6.624281,10.990772999999999,0.00062,-999999500.0,-999999500.0,10.936081,0.000839,131.2316897,-6.6244671,-0.07437,-0.138,0.0039,0.0041,8.332,0.012,8.144,0.009000000000000001
2451,130.706653,53.47775160000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.70663829999998,53.4777516,-0.03159,-0.0991,0.0104,0.0111,14.835999999999999,0.017,14.427999999999999,0.019
2452,129.901286,52.3106581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.9012898,52.3106581,0.00839,-0.177,0.0158,0.0183,15.479000000000001,0.02,15.366,0.036000000000000004
2453,131.6193771,-8.1500655,0.7826659,131.6192007,-8.149936,16.271793,0.010473,-999999500.0,-999999500.0,15.459144,0.021666,131.6194146,-8.1500655,0.13376,-0.0723,0.0128,0.0139,15.072000000000001,0.018000000000000002,14.843,0.025
2454,131.84225990000002,-11.584347300000001,0.44533720000000004,131.8423718,-11.58429,15.957648,0.012376,-999999500.0,-999999500.0,14.8038,0.018973,131.8422182,-11.5843473,-0.14712,-0.021,0.0088,0.0094,14.425999999999998,0.013999999999999999,14.097999999999999,0.015
2455,131.795088,-11.7113711,0.5822199,131.7952077,-11.711482499999999,16.881829999999994,0.020916999999999998,-999999500.0,-999999500.0,15.488805,0.024606,131.79503559999998,-11.7113711,-0.18465,0.0691,0.0136,0.0158,15.205,0.019,14.987,0.027999999999999997
2456,130.7714408,-38.976352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.7714332,-38.976352,-0.021230000000000002,-0.13699999999999998,0.0128,0.0143,15.047,0.019,14.868,0.026000000000000002
2457,131.4718082,38.617286299999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.47180120000002,38.6172863,-0.019819999999999997,-0.107,0.0094,0.0099,14.46,0.016,14.265999999999998,0.018000000000000002
2458,131.7195352,14.3619152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.7195787,14.3619152,0.15169000000000002,-0.325,0.0117,0.0137,14.93,0.018000000000000002,14.738,0.025
2459,131.0617975,-63.999672499999996,9.7474348,131.06108700000001,-63.996982900000006,18.420076,0.083463,-999999500.0,-999999500.0,17.694623999999994,0.172061,131.0617287,-63.9996725,-0.10862999999999999,0.0964,0.0065,0.0072,14.235,0.016,14.064,0.013000000000000001
2459,131.0617975,-63.999672499999996,7.4204193,131.0619528,-63.997612399999994,18.528297,0.09208999999999999,-999999500.0,-999999500.0,18.178564,0.268723,131.0617287,-63.9996725,-0.10862999999999999,0.0964,0.0065,0.0072,14.235,0.016,14.064,0.013000000000000001
2459,131.0617975,-63.999672499999996,0.1679586,131.0617158,-63.999642599999994,16.174215,0.011354000000000001,-999999500.0,-999999500.0,14.772519,0.012462,131.0617287,-63.9996725,-0.10862999999999999,0.0964,0.0065,0.0072,14.235,0.016,14.064,0.013000000000000001
2459,131.0617975,-63.999672499999996,5.4852123,131.0625078,-64.001164,19.045198000000006,0.14668299999999998,-999999500.0,-999999500.0,18.086163,0.246743,131.0617287,-63.9996725,-0.10862999999999999,0.0964,0.0065,0.0072,14.235,0.016,14.064,0.013000000000000001
2460,132.6789239,6.4752225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.6789239,6.4752225,0.0,0.0,0.3523,0.3956,18.686,,17.544,
2461,131.860567,23.5994746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.8606282,23.5994746,0.20181,-0.256,0.0621,0.07,17.825,0.102,15.652999999999999,0.052000000000000005
2462,130.73049,63.5979503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.7304178,63.5979503,-0.1155,-0.14400000000000002,0.0092,0.0101,14.600999999999999,0.015,14.452,0.018000000000000002
2463,132.82140159999997,63.5090299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.8215331,63.5090299,0.21113,-0.332,0.0095,0.0113,14.697000000000001,0.015,14.552999999999999,0.019
2464,132.2257496,62.41903660000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.2257088,62.4190366,-0.06792999999999999,-0.151,0.009000000000000001,0.0103,14.694,0.013999999999999999,14.401,0.017
2465,133.5805513,62.1447912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.5804057,62.1447912,-0.24486999999999998,-0.7440000000000001,0.0489,0.0537,16.680999999999997,0.05,16.553,0.10800000000000001
2466,131.9823189,54.1863823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.9823351,54.1863823,0.034210000000000004,-0.0944,0.0138,0.015,15.161,0.02,15.004000000000001,0.028999999999999998
2467,133.045574,15.501975199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0454024,15.5019752,-0.59526,-0.728,0.0125,0.0153,14.475,0.021,14.124,0.02
2468,133.8943136,-8.5646147,5.6706997,133.8953546,-8.5634224,19.375866000000002,0.134277,-999999500.0,-999999500.0,-999999500.0,-999999500.0,133.89429099999998,-8.5646147,-0.0804,-0.479,0.0205,0.0252,15.819,0.022000000000000002,15.708,0.044000000000000004
2468,133.8943136,-8.5646147,9.702161300000002,133.8917371,-8.5637359,19.81334,0.19989200000000001,-999999500.0,-999999500.0,-999999500.0,-999999500.0,133.89429099999998,-8.5646147,-0.0804,-0.479,0.0205,0.0252,15.819,0.022000000000000002,15.708,0.044000000000000004
2468,133.8943136,-8.5646147,2.5752982999999996,133.89443459999998,-8.5639094,16.303686,0.010289,-999999500.0,-999999500.0,15.903986999999999,0.032048,133.89429099999998,-8.5646147,-0.0804,-0.479,0.0205,0.0252,15.819,0.022000000000000002,15.708,0.044000000000000004
2469,133.2562877,52.2353437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.2562348,52.2353437,-0.11664000000000001,-0.125,0.0114,0.013000000000000001,15.162,0.018000000000000002,14.591,0.021
2470,133.8785835,75.09026920000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.8785659,75.0902692,-0.016319999999999998,-0.16899999999999998,0.0078,0.0087,14.29,0.016,14.115,0.013999999999999999
2471,133.84728909999998,-4.0600921,9.0725729,133.8494921,-4.0588583,14.230584,0.002907,-999999500.0,-999999500.0,13.801393,0.005171,133.8473749,-4.0600921,0.30794,-0.27399999999999997,0.0125,0.013000000000000001,14.829,0.017,14.823,0.025
2471,133.84728909999998,-4.0600921,1.8331816000000003,133.8469557,-4.0597065,15.706311,0.006751000000000001,-999999500.0,-999999500.0,15.209116,0.016486,133.8473749,-4.0600921,0.30794,-0.27399999999999997,0.0125,0.013000000000000001,14.829,0.017,14.823,0.025
2472,133.2059362,-66.1443052,5.9833532,133.2100453,-66.1442813,19.535829999999997,0.21821999999999997,-999999500.0,-999999500.0,-999999500.0,-999999500.0,133.2057525,-66.1443052,-0.26745,0.539,0.0022,0.0024,10.36,0.013999999999999999,10.151,0.011000000000000001
2472,133.2059362,-66.1443052,8.687405300000002,133.2017491,-66.142586,17.010385999999997,0.022359,-999999500.0,-999999500.0,16.188082,0.052747,133.2057525,-66.1443052,-0.26745,0.539,0.0022,0.0024,10.36,0.013999999999999999,10.151,0.011000000000000001
2472,133.2059362,-66.1443052,0.4288281,133.2056429,-66.1442942,11.597131,0.000604,-999999500.0,-999999500.0,10.858460000000001,0.000863,133.2057525,-66.1443052,-0.26745,0.539,0.0022,0.0024,10.36,0.013999999999999999,10.151,0.011000000000000001
2472,133.2059362,-66.1443052,9.2986398,133.2012776,-66.1460721,19.064429999999998,0.141793,-999999500.0,-999999500.0,-999999500.0,-999999500.0,133.2057525,-66.1443052,-0.26745,0.539,0.0022,0.0024,10.36,0.013999999999999999,10.151,0.011000000000000001
2472,133.2059362,-66.1443052,8.803415300000003,133.2073109,-66.1419239,-999999500.0,-999999500.0,-999999500.0,-999999500.0,17.80336,0.2308510000000001,133.2057525,-66.1443052,-0.26745,0.539,0.0022,0.0024,10.36,0.013999999999999999,10.151,0.011000000000000001
2473,134.8702811,-66.1520797,0.0526835,134.870248,-66.1520737,16.89852,0.021376,-999999500.0,-999999500.0,15.297539000000002,0.022794,134.8702148,-66.1520797,-0.09656,0.0998,0.0081,0.0091,14.837,0.015,14.62,0.017
2474,132.9170629,16.4144867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.916935,16.4144867,-0.44172,-0.156,0.0201,0.025,15.671,0.022000000000000002,15.593,0.053
2475,133.83184920000002,-23.870593799999998,0.08484320000000001,133.8318647,-23.8706126,12.302361999999999,0.000769,-999999500.0,-999999500.0,12.798691,0.002435,133.8316625,-23.8705938,-0.61468,0.031,0.0121,0.004,8.103,0.021,7.874,0.018000000000000002
2475,133.83184920000002,-23.870593799999998,9.5015235,133.82991429999998,-23.8686354,-999999500.0,-999999500.0,-999999500.0,-999999500.0,17.882582,0.18395699999999998,133.8316625,-23.8705938,-0.61468,0.031,0.0121,0.004,8.103,0.021,7.874,0.018000000000000002
2475,133.83184920000002,-23.870593799999998,0.9932033000000001,133.8317992,-23.8703217,-999999500.0,-999999500.0,-999999500.0,-999999500.0,12.070186999999999,0.0015220000000000001,133.8316625,-23.8705938,-0.61468,0.031,0.0121,0.004,8.103,0.021,7.874,0.018000000000000002
2475,133.83184920000002,-23.870593799999998,0.9761969000000001,133.8315568,-23.870638800000002,-999999500.0,-999999500.0,-999999500.0,-999999500.0,12.131333999999999,0.00158,133.8316625,-23.8705938,-0.61468,0.031,0.0121,0.004,8.103,0.021,7.874,0.018000000000000002
2476,133.39609679999998,28.9824539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.3959181,28.9824539,-0.56274,-0.731,0.0248,0.0283,15.827,0.035,15.440999999999999,0.068
2477,133.572329,-10.4563585,1.8552651000000002,133.5721202,-10.4558858,15.537325,0.009263,-999999500.0,-999999500.0,14.909355,0.015222999999999999,133.5723906,-10.4563585,0.21808000000000002,-0.359,0.0099,0.0112,14.699000000000002,0.015,14.546,0.019
2477,133.572329,-10.4563585,8.3030156,133.57102279999998,-10.458274099999999,18.73366,0.13230699999999998,-999999500.0,-999999500.0,-999999500.0,-999999500.0,133.5723906,-10.4563585,0.21808000000000002,-0.359,0.0099,0.0112,14.699000000000002,0.015,14.546,0.019
2477,133.572329,-10.4563585,9.0550516,133.57149429999998,-10.4587361,18.074013,0.073378,-999999500.0,-999999500.0,16.783466,0.08114199999999999,133.5723906,-10.4563585,0.21808000000000002,-0.359,0.0099,0.0112,14.699000000000002,0.015,14.546,0.019
2478,134.2042655,-30.79465560000001,0.262565,134.2043169,-30.794597600000003,16.838041,0.023989,-999999500.0,-999999500.0,15.3492,0.023097,134.2042248,-30.7946556,-0.12577,-0.0786,0.009000000000000001,0.0104,14.609000000000002,0.015,14.194,0.015
2478,134.2042655,-30.79465560000001,7.9293057000000005,134.20170149999998,-30.794675,18.311375,0.090501,-999999500.0,-999999500.0,17.130013,0.11579400000000001,134.2042248,-30.7946556,-0.12577,-0.0786,0.009000000000000001,0.0104,14.609000000000002,0.015,14.194,0.015
2479,133.33447009999998,-30.2859713,0.0992211,133.33448710000002,-30.285947999999998,16.565798,0.012675,-999999500.0,-999999500.0,15.479783,0.023153999999999997,133.3344424,-30.2859713,-0.08621000000000001,-0.17300000000000001,0.0122,0.0153,15.164000000000001,0.018000000000000002,14.98,0.027999999999999997
2479,133.33447009999998,-30.2859713,8.7809869,133.3317528,-30.2866376,15.442313,0.005235,-999999500.0,-999999500.0,14.963517999999999,0.014699,133.3344424,-30.2859713,-0.08621000000000001,-0.17300000000000001,0.0122,0.0153,15.164000000000001,0.018000000000000002,14.98,0.027999999999999997
2480,133.8756031,30.4568228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.8755767,30.4568228,-0.08181000000000001,-0.337,0.0228,0.0257,15.769,0.025,15.876,0.06
2481,134.77512919999998,-31.227507,0.8909601999999999,134.7753404,-31.227337800000004,10.87081,0.0005099999999999999,-999999500.0,-999999500.0,10.045439,0.000675,134.77544880000002,-31.227507,0.9839399999999999,-1.24,0.008,0.0089,9.925,0.019,9.668,0.015
2482,134.77512919999998,-31.227507,0.8909601999999999,134.7753404,-31.227337800000004,10.87081,0.0005099999999999999,-999999500.0,-999999500.0,10.045439,0.000675,134.77544880000002,-31.227507,0.9839399999999999,-1.24,0.008,0.0089,9.925,0.019,9.668,0.015
2483,134.38098359999998,-31.615423999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.38109409999998,-31.615424,0.33886,0.0118,0.077,0.0839,19.730999999999998,,15.995999999999999,0.057999999999999996
2484,133.55526270000001,-8.0868674,9.1783466,133.5527118,-8.087216499999998,19.889956,0.20970100000000005,-999999500.0,-999999500.0,-999999500.0,-999999500.0,133.5555377,-8.0868674,0.98031,-0.841,0.0022,0.0021,10.634,0.009000000000000001,10.378,0.006999999999999999
2484,133.55526270000001,-8.0868674,5.9177358,133.5541304,-8.0856652,11.614906,0.0007830000000000001,-999999500.0,-999999500.0,11.114664,0.000895,133.5555377,-8.0868674,0.98031,-0.841,0.0022,0.0021,10.634,0.009000000000000001,10.378,0.006999999999999999
2485,133.5549706,-8.0866911,8.2699985,133.5527118,-8.087216499999998,19.889956,0.20970100000000005,-999999500.0,-999999500.0,-999999500.0,-999999500.0,133.5553102,-8.0866911,1.21051,-1.15,0.0077,0.0055,14.242,0.033,13.364,0.025
2485,133.5549706,-8.0866911,4.7549014000000005,133.5541304,-8.0856652,11.614906,0.0007830000000000001,-999999500.0,-999999500.0,11.114664,0.000895,133.5553102,-8.0866911,1.21051,-1.15,0.0077,0.0055,14.242,0.033,13.364,0.025
2486,133.8883807,-7.733666900000001,5.4164449999999995,133.88978909999997,-7.7331047,17.69589,0.030432999999999998,-999999500.0,-999999500.0,16.473131,0.053814,133.88837579999998,-7.7336669,-0.017580000000000002,-0.162,0.0141,0.0154,15.254000000000001,0.025,15.045,0.035
2486,133.8883807,-7.733666900000001,1.0857371,133.8883947,-7.7333656,16.531368,0.012034,-999999500.0,-999999500.0,15.571209,0.023951,133.88837579999998,-7.7336669,-0.017580000000000002,-0.162,0.0141,0.0154,15.254000000000001,0.025,15.045,0.035
2486,133.8883807,-7.733666900000001,6.031676099999999,133.8876351,-7.7351706999999985,19.540998000000002,0.154157,-999999500.0,-999999500.0,-999999500.0,-999999500.0,133.88837579999998,-7.7336669,-0.017580000000000002,-0.162,0.0141,0.0154,15.254000000000001,0.025,15.045,0.035
2487,133.7862134,-7.2441961,3.3137958,133.78562250000002,-7.2434864,18.944143,0.09613200000000001,-999999500.0,-999999500.0,18.266125,0.260422,133.7839831,-7.2441961,-7.965,0.8062,0.1903,0.2646,17.965999999999998,0.32299999999999995,13.82,0.028999999999999998
2488,133.7857732,-7.244052000000001,2.1061833,133.78562250000002,-7.2434864,18.944143,0.09613200000000001,-999999500.0,-999999500.0,18.266125,0.260422,133.7835555,-7.244052,-7.9199,0.4939,0.152,0.2353,18.38,,13.923,0.03
2489,133.78617,-7.244340400000001,3.6435636,133.78562250000002,-7.2434864,18.944143,0.09613200000000001,-999999500.0,-999999500.0,18.266125,0.260422,133.783924,-7.2443404,-8.0212,1.0357,0.0892,0.1412,18.288,,14.059000000000001,0.028999999999999998
2490,133.36608020000003,45.3497425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.36608590000003,45.3497425,0.014469999999999998,-0.11800000000000001,0.0115,0.0128,14.958,0.017,14.767999999999999,0.023
2491,135.23947719999998,45.999019399999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.2394976,45.9990194,0.05108,0.0788,0.0331,0.0349,17.505,0.075,15.030999999999999,0.027999999999999997
2492,133.7514524,35.684163700000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.7514326,35.6841637,-0.057920000000000006,-0.38,0.0173,0.0186,15.55,0.021,15.543,0.044000000000000004
2493,133.8717957,36.0683117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.8717621,36.0683117,-0.09785,-0.171,0.0198,0.0223,15.777999999999999,0.023,15.505,0.044000000000000004
2494,134.45594409999998,41.283370700000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.45604609999998,41.2833707,0.27594,-0.369,0.0145,0.0162,15.227,0.02,14.92,0.03
2495,134.4537672,-2.1056306,0.8972711,134.45352659999998,-2.1055651,16.0346,0.012353,-999999500.0,-999999500.0,15.081234,0.037009,134.4538023,-2.1056306,0.12635,-0.0505,0.01,0.0112,14.564,0.016,14.323,0.018000000000000002
2495,134.4537672,-2.1056306,1.5011973,134.4541817,-2.1055827000000003,17.464008,0.038693,-999999500.0,-999999500.0,16.834626999999998,0.18163900000000002,134.4538023,-2.1056306,0.12635,-0.0505,0.01,0.0112,14.564,0.016,14.323,0.018000000000000002
2496,135.3175,-3.1103741,1.505323,135.3176094,-3.1099705,17.671705,0.198908,-999999500.0,-999999500.0,-999999500.0,-999999500.0,135.3174936,-3.1103741,-0.023,-0.304,0.0219,0.0255,17.406,0.071,14.607999999999999,0.021
2497,134.50739850000002,14.9525805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.5073628,14.9525805,-0.12432,-0.121,0.02,0.0242,15.671,0.022000000000000002,15.464,0.042
2498,134.78449030000002,15.424160800000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.78445190000002,15.4241608,-0.1332,-0.237,0.0426,0.0438,17.691,0.1,15.208,0.034
2499,134.8605153,-8.9241155,0.7169939000000001,134.8605334,-8.9239171,17.353407,0.031716,-999999500.0,-999999500.0,15.787278,0.027089,134.8605123,-8.9241155,-0.010579999999999999,-0.136,0.0145,0.0163,15.238,0.019,15.035,0.03
2500,134.64110530000002,32.9412478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.6408743,32.9412478,-0.69791,0.0853,0.0128,0.0246,14.095,0.02,13.630999999999998,0.024
2501,135.2157284,48.419790899999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.2156115,48.4197909,-0.27939,-1.21,0.006,0.0078,10.808,0.022000000000000002,10.485,0.016
2502,135.3601261,49.1198684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.3600729,49.1198684,-0.12539,-0.131,0.0116,0.0137,15.097000000000001,0.018000000000000002,14.991,0.027000000000000003
2503,135.385066,47.7316977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.3850688,47.7316977,0.006790000000000001,-0.242,0.0138,0.0158,15.302999999999999,0.018000000000000002,15.114,0.03
2504,135.2144395,48.4165549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.2144395,48.4165549,0.0,0.0,0.0089,0.0077,18.016,,17.146,
2505,135.497085,-60.4969103,8.4755082,135.4959852,-60.4946191,15.567948000000001,0.007331,-999999500.0,-999999500.0,15.147751999999999,0.019178999999999998,135.497161,-60.4969103,0.13477,-0.139,0.008,0.0093,14.419,0.018000000000000002,14.293,0.015
2505,135.497085,-60.4969103,0.5038334,135.49734980000002,-60.4969611,15.32356,0.006033,-999999500.0,-999999500.0,14.636787,0.012288,135.497161,-60.4969103,0.13477,-0.139,0.008,0.0093,14.419,0.018000000000000002,14.293,0.015
2505,135.497085,-60.4969103,9.7976685,135.4987007,-60.499513,17.594942,0.042176,-999999500.0,-999999500.0,16.74622,0.080801,135.497161,-60.4969103,0.13477,-0.139,0.008,0.0093,14.419,0.018000000000000002,14.293,0.015
2506,134.32908759999998,-60.76580229999999,7.8343038,134.33074140000002,-60.76378149999999,17.957426,0.055913,-999999500.0,-999999500.0,17.518253,0.158362,134.32903259999998,-60.7658023,-0.09665,0.136,0.0089,0.0101,14.719000000000001,0.017,14.397,0.015
2506,134.32908759999998,-60.76580229999999,0.4056856,134.3288575,-60.7657937,17.100489000000003,0.025917000000000003,-999999500.0,-999999500.0,15.56741,0.026967,134.32903259999998,-60.7658023,-0.09665,0.136,0.0089,0.0101,14.719000000000001,0.017,14.397,0.015
2507,135.1900311,70.69306340000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.18993419999998,70.6930634,-0.11529,-0.0591,0.0069,0.0078,14.148,0.013999999999999999,14.014000000000001,0.013999999999999999
2508,135.83713219999999,5.6690930999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.83711269999998,5.6690931,-0.06998,-0.405,0.0035,0.0042,9.652999999999999,0.012,9.434,0.008
2509,134.81137019999997,-22.5311292,7.438990299999999,134.80967040000002,-22.5297858,18.686321,0.101655,-999999500.0,-999999500.0,17.756021,0.197988,134.8114118,-22.5311292,0.13834000000000002,-0.11,0.015,0.0184,15.487,0.02,15.210999999999999,0.031
2509,134.81137019999997,-22.5311292,0.2303259,134.8114313,-22.531099100000002,16.509342,0.014583,-999999500.0,-999999500.0,15.763538,0.032264,134.8114118,-22.5311292,0.13834000000000002,-0.11,0.015,0.0184,15.487,0.02,15.210999999999999,0.031
2509,134.81137019999997,-22.5311292,6.678575,134.80997119999998,-22.5324603,19.300297,0.17810299999999998,-999999500.0,-999999500.0,-999999500.0,-999999500.0,134.8114118,-22.5311292,0.13834000000000002,-0.11,0.015,0.0184,15.487,0.02,15.210999999999999,0.031
