# upload_ID,upload_RA,upload_Dec,distance,ra,dec,jAperMag3,jAperMag3Err
#,,,,,,,
# Results of Query: Database UHSDR1 16/02/21 03:40,,,,,,,
# select #upload.*,#proxtab.distance,ra,dec,jAperMag3,jAperMag3Err from,,
#  #upload left outer join #proxtab on #upload.upload_id=upid left ,,,,,,,
# outer join uhsSource on uhsSource.sourceID=archiveID   order by ,,,,,,,
# #upload.upload_id,,,,,,,
# CROSSID radius: 10.0,,,,,,,
# CROSSID NEARBY or NEAREST 0 or 1: 0,,,,,,,
# CROSSID where: ,,,,,,,
# Column Headers at start of file AND below,,,,,,,
#,,,,,,,
# upload_ID,upload_RA,upload_Dec,distance,ra,dec,jAperMag3,jAperMag3Err
793,32.2597411,3.7790079,0E+00,0E+00,0E+00,0E+00,0E+00
794,31.1701189,17.9536851,0.0767991,31.1700966,17.9536831,15.979873,0.013775
794,31.1701189,17.9536851,0.2281616,31.1700537,17.9536982,15.842939,0.010613
795,30.4791881,73.5417558,0E+00,0E+00,0E+00,0E+00,0E+00
796,31.3023165,-5.2966952,0E+00,0E+00,0E+00,0E+00,0E+00
797,32.0227973,5.1874474,0E+00,0E+00,0E+00,0E+00,0E+00
798,32.8185276,-53.2527888,0E+00,0E+00,0E+00,0E+00,0E+00
799,32.6516318,19.8257160,0.4670686,32.6515283,19.8258017,15.635970,0.009310
800,31.3726632,19.1199555,0.1646848,31.3726415,19.1199146,16.587034,0.016349
801,31.2588460,18.9860394,0.3962051,31.2588201,18.9861467,17.126602,0.025599
802,31.6886323,52.9282709,3.2965286,31.6892213,52.9291150,15.622750,0.009033
802,31.6886323,52.9282709,0.7396396,31.6889585,52.9283304,15.903859,0.010936
802,31.6886323,52.9282709,4.1265188,31.6867342,52.9282024,17.820963,0.049222
803,31.9228756,-9.3933536,0E+00,0E+00,0E+00,0E+00,0E+00
804,31.7128596,-9.0127078,0E+00,0E+00,0E+00,0E+00,0E+00
805,34.1693792,-77.6899531,0E+00,0E+00,0E+00,0E+00,0E+00
806,34.1693792,-77.6899531,0E+00,0E+00,0E+00,0E+00,0E+00
807,31.5997184,9.2127976,0E+00,0E+00,0E+00,0E+00,0E+00
808,31.6066950,26.6727089,5.3340169,31.6081332,26.6719716,19.358660,0.187025
808,31.6066950,26.6727089,2.8819776,31.6059459,26.6731480,16.470684,0.016022
809,31.8612380,-32.9761691,0E+00,0E+00,0E+00,0E+00,0E+00
810,33.1682541,-33.8685994,0E+00,0E+00,0E+00,0E+00,0E+00
811,32.1074423,-42.5436516,0E+00,0E+00,0E+00,0E+00,0E+00
812,31.8916571,33.5247446,0E+00,0E+00,0E+00,0E+00,0E+00
813,32.4615212,32.6935989,0.1248411,32.4615613,32.6936070,17.001385,0.023403
814,31.9524066,42.3538529,0.1941619,31.9523491,42.3538860,15.245683,0.006621
815,32.0566687,-11.7209723,0E+00,0E+00,0E+00,0E+00,0E+00
816,32.2125996,-14.0380130,0E+00,0E+00,0E+00,0E+00,0E+00
817,32.7706724,-22.2284039,0E+00,0E+00,0E+00,0E+00,0E+00
818,31.9901948,-22.5427003,0E+00,0E+00,0E+00,0E+00,0E+00
819,32.6477119,46.6993510,7.8804794,32.6473159,46.7015231,18.807673,0.096360
819,32.6477119,46.6993510,8.4073308,32.6479286,46.6970204,11.024770,0.000731
820,32.9355339,-15.6982796,0E+00,0E+00,0E+00,0E+00,0E+00
821,32.2860417,-14.5627874,0E+00,0E+00,0E+00,0E+00,0E+00
822,32.8421862,39.9205445,1.6862655,32.8427817,39.9204404,13.789864,0.003182
823,32.8419554,39.9205271,2.3026838,32.8427817,39.9204404,13.789864,0.003182
824,33.2291264,-30.4465276,0E+00,0E+00,0E+00,0E+00,0E+00
825,31.9763708,-60.5730676,0E+00,0E+00,0E+00,0E+00,0E+00
826,33.0495133,-60.9672618,0E+00,0E+00,0E+00,0E+00,0E+00
827,32.0685019,-63.9654772,0E+00,0E+00,0E+00,0E+00,0E+00
828,33.4621281,15.9852297,0.4291053,33.4621532,15.9853464,11.258551,0.000828
828,33.4621281,15.9852297,7.7926087,33.4627494,15.9831491,19.284670,0.169385
829,34.2773947,-54.6242388,0E+00,0E+00,0E+00,0E+00,0E+00
830,33.7896609,-2.9032264,0E+00,0E+00,0E+00,0E+00,0E+00
831,33.7165631,-57.8341644,0E+00,0E+00,0E+00,0E+00,0E+00
832,34.2539145,-57.4293303,0E+00,0E+00,0E+00,0E+00,0E+00
833,34.4273459,-57.3301588,0E+00,0E+00,0E+00,0E+00,0E+00
834,32.8736668,1.4734791,0E+00,0E+00,0E+00,0E+00,0E+00
835,33.0734487,3.5629423,0E+00,0E+00,0E+00,0E+00,0E+00
836,33.8408568,57.6744459,8.3123353,33.8440123,57.6760221,18.663452,0.104034
836,33.8408568,57.6744459,5.4314001,33.8434307,57.6750639,14.751775,0.005267
836,33.8408568,57.6744459,0.6497683,33.8405416,57.6743814,16.523390,0.017301
838,33.4514360,-25.5198135,0E+00,0E+00,0E+00,0E+00,0E+00
839,33.4510142,-25.5174520,0E+00,0E+00,0E+00,0E+00,0E+00
840,32.6801747,-51.8519512,0E+00,0E+00,0E+00,0E+00,0E+00
841,32.9946389,26.4782072,7.7927125,32.9966275,26.4794390,16.769554,0.019275
841,32.9946389,26.4782072,0.1386039,32.9946740,26.4782295,15.527650,0.007935
841,32.9946389,26.4782072,5.0167453,32.9930994,26.4784146,19.461382,0.194305
842,32.9652414,-3.9012838,0E+00,0E+00,0E+00,0E+00,0E+00
843,33.9506027,-3.8442884,0E+00,0E+00,0E+00,0E+00,0E+00
844,33.9484470,-3.8439685,0E+00,0E+00,0E+00,0E+00,0E+00
845,33.6205573,-5.8694020,0E+00,0E+00,0E+00,0E+00,0E+00
846,34.5409780,-66.9646038,0E+00,0E+00,0E+00,0E+00,0E+00
847,31.9731611,-66.7460879,0E+00,0E+00,0E+00,0E+00,0E+00
849,32.2532767,-69.6325890,0E+00,0E+00,0E+00,0E+00,0E+00
850,33.0246753,-68.9502032,0E+00,0E+00,0E+00,0E+00,0E+00
851,32.5378528,-80.3915558,0E+00,0E+00,0E+00,0E+00,0E+00
852,33.2271193,-8.0821303,0E+00,0E+00,0E+00,0E+00,0E+00
853,34.2729543,7.9805413,0E+00,0E+00,0E+00,0E+00,0E+00
854,33.0039075,32.3609400,8.1811770,33.0015391,32.3620180,10.829787,0.000674
854,33.0039075,32.3609400,7.0172300,33.0045282,32.3590626,19.524082,0.188241
855,33.2844490,-19.0318398,0E+00,0E+00,0E+00,0E+00,0E+00
856,33.9959185,-9.4869108,0E+00,0E+00,0E+00,0E+00,0E+00
857,33.6183480,-26.9770008,0E+00,0E+00,0E+00,0E+00,0E+00
858,33.4931481,-45.1508888,0E+00,0E+00,0E+00,0E+00,0E+00
859,33.1464881,73.4043835,0E+00,0E+00,0E+00,0E+00,0E+00
860,34.2690616,-12.9881529,0E+00,0E+00,0E+00,0E+00,0E+00
861,33.4542715,-33.7566984,0E+00,0E+00,0E+00,0E+00,0E+00
862,34.7495862,-33.3789524,0E+00,0E+00,0E+00,0E+00,0E+00
863,33.3455659,38.5344915,0.4101535,33.3455760,38.5346052,17.944967,0.047556
863,33.3455659,38.5344915,6.3071873,33.3478045,38.5344351,14.853089,0.004938
863,33.3455659,38.5344915,0.4331501,33.3456058,38.5346077,18.035324,0.050550
863,33.3455659,38.5344915,6.3591612,33.3478235,38.5344494,14.870805,0.004927
864,33.9829770,-58.9217700,0E+00,0E+00,0E+00,0E+00,0E+00
865,34.7502284,-58.8138520,0E+00,0E+00,0E+00,0E+00,0E+00
866,35.7170666,-58.3286554,0E+00,0E+00,0E+00,0E+00,0E+00
867,35.4641450,-58.3572732,0E+00,0E+00,0E+00,0E+00,0E+00
868,34.8878048,-58.4282218,0E+00,0E+00,0E+00,0E+00,0E+00
869,33.8775946,-24.6033801,0E+00,0E+00,0E+00,0E+00,0E+00
870,35.1290886,-1.1457079,0E+00,0E+00,0E+00,0E+00,0E+00
871,35.2552155,-2.3258924,0E+00,0E+00,0E+00,0E+00,0E+00
872,35.7723400,-62.4614641,0E+00,0E+00,0E+00,0E+00,0E+00
873,34.6263140,-0.4564248,0E+00,0E+00,0E+00,0E+00,0E+00
874,34.9526404,35.3125772,7.6636219,34.9519748,35.3146355,19.043407,0.123000
875,33.9389888,-39.1428998,0E+00,0E+00,0E+00,0E+00,0E+00
876,34.0887111,-49.7073134,0E+00,0E+00,0E+00,0E+00,0E+00
877,31.1851104,-83.7002499,0E+00,0E+00,0E+00,0E+00,0E+00
878,35.5726090,39.3085102,9.5923954,35.5759741,39.3079442,18.488420,0.103569
878,35.5726090,39.3085102,0.1106130,35.5726371,39.3085319,15.848281,0.011310
879,34.7770047,39.7139140,4.1246318,34.7783587,39.7143913,17.329294,0.030277
879,34.7770047,39.7139140,0.8921347,34.7767136,39.7138078,17.510565,0.035212
880,35.9920005,49.6603262,0.2210916,35.9919083,49.6603406,16.336363,0.017119
880,35.9920005,49.6603262,3.1995181,35.9915889,49.6594783,16.973366,0.028196
880,35.9920005,49.6603262,5.2139911,35.9903937,49.6593183,17.018460,0.029248
881,35.9907881,75.2484881,0E+00,0E+00,0E+00,0E+00,0E+00
882,38.1248419,83.5400424,0E+00,0E+00,0E+00,0E+00,0E+00
883,34.9167909,-47.0542083,0E+00,0E+00,0E+00,0E+00,0E+00
884,34.9346559,4.9921281,0E+00,0E+00,0E+00,0E+00,0E+00
885,35.7785558,46.9551690,0.3828404,35.7787108,46.9551583,16.449800,0.014937
885,35.7785558,46.9551690,7.6031027,35.7754905,46.9548812,17.669070,0.039244
885,35.7785558,46.9551690,5.5208839,35.7768814,46.9541464,18.231995,0.063586
886,34.9959516,-8.3170096,0E+00,0E+00,0E+00,0E+00,0E+00
887,35.1547363,-25.6297568,0E+00,0E+00,0E+00,0E+00,0E+00
888,34.5578033,-9.1906528,0E+00,0E+00,0E+00,0E+00,0E+00
889,34.8009835,-9.3282857,0E+00,0E+00,0E+00,0E+00,0E+00
890,35.7498131,-9.6968870,0E+00,0E+00,0E+00,0E+00,0E+00
891,34.7239358,-19.7617852,0E+00,0E+00,0E+00,0E+00,0E+00
892,35.6113195,-19.8805671,0E+00,0E+00,0E+00,0E+00,0E+00
893,34.8406473,-32.3256296,0E+00,0E+00,0E+00,0E+00,0E+00
895,35.5939728,31.5119073,0.0614320,35.5939907,31.5119149,15.532495,0.007851
896,36.0392176,-44.2751653,0E+00,0E+00,0E+00,0E+00,0E+00
897,34.9002196,-26.6700576,0E+00,0E+00,0E+00,0E+00,0E+00
898,34.9003471,-26.6697022,0E+00,0E+00,0E+00,0E+00,0E+00
899,34.7952202,-36.7759421,0E+00,0E+00,0E+00,0E+00,0E+00
900,35.5651078,-36.0003119,0E+00,0E+00,0E+00,0E+00,0E+00
901,34.8977749,-36.3638305,0E+00,0E+00,0E+00,0E+00,0E+00
902,35.5133142,27.3747942,0.1379341,35.5133468,27.3748193,17.650383,0.040817
903,35.2702703,36.8823603,9.7557746,35.2727146,36.8842368,19.328985,0.187234
903,35.2702703,36.8823603,1.2291865,35.2706925,36.8823102,10.350023,0.000544
904,35.2611618,36.8776561,1.6331890,35.2617092,36.8775374,10.616549,0.000615
905,34.8301730,36.6580155,0.1240920,34.8301492,36.6580442,15.924431,0.009713
906,35.2503981,-12.7131106,0E+00,0E+00,0E+00,0E+00,0E+00
907,35.8297647,-11.9153631,0E+00,0E+00,0E+00,0E+00,0E+00
908,35.4286908,-21.4240103,0E+00,0E+00,0E+00,0E+00,0E+00
909,35.7331115,21.2075922,0.3738071,35.7330475,21.2076772,15.168313,0.006950
910,34.9745276,-14.3776550,0E+00,0E+00,0E+00,0E+00,0E+00
911,35.9695535,-14.1637632,0E+00,0E+00,0E+00,0E+00,0E+00
912,35.6478382,-50.8980759,0E+00,0E+00,0E+00,0E+00,0E+00
913,35.2648608,-15.3198995,0E+00,0E+00,0E+00,0E+00,0E+00
914,35.5850236,-15.5787388,0E+00,0E+00,0E+00,0E+00,0E+00
915,37.0967961,-48.2769346,0E+00,0E+00,0E+00,0E+00,0E+00
916,35.5444234,-57.7098710,0E+00,0E+00,0E+00,0E+00,0E+00
917,37.2177328,-56.8802836,0E+00,0E+00,0E+00,0E+00,0E+00
918,36.3052800,15.8152406,0.4442632,36.3052621,15.8151184,19.162160,0.168300
919,35.3202064,-29.1957865,0E+00,0E+00,0E+00,0E+00,0E+00
920,36.6571872,-28.9294080,0E+00,0E+00,0E+00,0E+00,0E+00
921,36.9008893,-60.0399315,0E+00,0E+00,0E+00,0E+00,0E+00
922,36.6490852,-60.8819835,0E+00,0E+00,0E+00,0E+00,0E+00
923,34.6128502,-60.1368344,0E+00,0E+00,0E+00,0E+00,0E+00
924,36.4888821,-70.8063629,0E+00,0E+00,0E+00,0E+00,0E+00
925,36.2674726,38.0937766,8.3784077,36.2687677,38.0958689,19.669014,0.227405
925,36.2674726,38.0937766,0.1814418,36.2674955,38.0938237,16.314160,0.013115
925,36.2674726,38.0937766,0.1721674,36.2674897,38.0938225,16.264542,0.012429
926,34.5007237,79.3819207,0E+00,0E+00,0E+00,0E+00,0E+00
927,36.1207951,-15.9062363,0E+00,0E+00,0E+00,0E+00,0E+00
928,35.7598085,-16.2802681,0E+00,0E+00,0E+00,0E+00,0E+00
929,35.8625905,45.0001614,5.0699732,35.8630733,45.0015277,19.449480,0.173553
929,35.8625905,45.0001614,8.8981312,35.8630725,45.0026095,17.870789,0.043222
929,35.8625905,45.0001614,0.3297560,35.8627150,45.0001362,15.327537,0.006539
930,36.1407234,45.5498690,0.0633687,36.1406985,45.5498716,15.654257,0.007901
930,36.1407234,45.5498690,6.0269742,36.1429123,45.5491960,18.407166,0.065713
931,35.6724504,-1.6727580,0E+00,0E+00,0E+00,0E+00,0E+00
932,36.5996734,-2.1957598,0E+00,0E+00,0E+00,0E+00,0E+00
933,35.7828802,-2.4646560,0E+00,0E+00,0E+00,0E+00,0E+00
934,36.2882293,-24.2188853,0E+00,0E+00,0E+00,0E+00,0E+00
935,37.1315826,-63.6176501,0E+00,0E+00,0E+00,0E+00,0E+00
936,36.4454069,-63.8675801,0E+00,0E+00,0E+00,0E+00,0E+00
937,35.4656293,-64.0312631,0E+00,0E+00,0E+00,0E+00,0E+00
938,37.1325301,-63.6178603,0E+00,0E+00,0E+00,0E+00,0E+00
939,36.0789115,1.8946617,0E+00,0E+00,0E+00,0E+00,0E+00
940,35.8324388,0.9599576,0E+00,0E+00,0E+00,0E+00,0E+00
941,35.9565042,1.0639914,0E+00,0E+00,0E+00,0E+00,0E+00
942,36.6025482,1.2760789,0E+00,0E+00,0E+00,0E+00,0E+00
943,35.8657920,0.9709271,0E+00,0E+00,0E+00,0E+00,0E+00
944,37.0412606,3.1797008,0E+00,0E+00,0E+00,0E+00,0E+00
945,36.5130128,2.9509238,0E+00,0E+00,0E+00,0E+00,0E+00
946,36.9587756,3.2731287,0E+00,0E+00,0E+00,0E+00,0E+00
947,36.7067494,-4.0248395,0E+00,0E+00,0E+00,0E+00,0E+00
948,37.0641058,-6.3535545,0E+00,0E+00,0E+00,0E+00,0E+00
949,35.8074828,-42.7024925,0E+00,0E+00,0E+00,0E+00,0E+00
950,35.6089064,-43.0916640,0E+00,0E+00,0E+00,0E+00,0E+00
951,35.4814923,-42.1995120,0E+00,0E+00,0E+00,0E+00,0E+00
952,36.9104874,-42.7765994,0E+00,0E+00,0E+00,0E+00,0E+00
953,35.8438563,-29.5498860,0E+00,0E+00,0E+00,0E+00,0E+00
954,35.9234593,-35.1139073,0E+00,0E+00,0E+00,0E+00,0E+00
955,36.4565524,-35.5078744,0E+00,0E+00,0E+00,0E+00,0E+00
956,36.1703505,-7.8945770,0E+00,0E+00,0E+00,0E+00,0E+00
957,37.0585806,-25.2112577,0E+00,0E+00,0E+00,0E+00,0E+00
958,36.3582311,25.5569475,5.6423561,36.3596035,25.5579086,18.886957,0.141057
958,36.3582311,25.5569475,0.0948553,36.3582364,25.5569734,15.589410,0.009196
959,36.9862165,9.3961349,0.7502570,36.9860629,9.3962780,17.379547,0.029540
959,36.9862165,9.3961349,3.9258158,36.9871820,9.3966658,15.295787,0.006464
960,36.4436677,-19.2365739,0E+00,0E+00,0E+00,0E+00,0E+00
961,36.6240053,19.6928666,0.1683323,36.6239561,19.6928606,15.740411,0.009700
962,36.3798584,-53.1868167,0E+00,0E+00,0E+00,0E+00,0E+00
963,37.3004271,10.9079603,0.4391629,37.3003066,10.9079899,17.741905,0.042815
963,37.3004271,10.9079603,7.7708170,37.3002430,10.9058093,17.394745,0.031969
964,36.3155894,10.0089034,0.0226310,36.3155890,10.0089097,17.053127,0.022898
965,37.5600436,-12.7835260,0E+00,0E+00,0E+00,0E+00,0E+00
966,37.6745484,-32.3330727,0E+00,0E+00,0E+00,0E+00,0E+00
967,37.6745484,-32.3330727,0E+00,0E+00,0E+00,0E+00,0E+00
968,37.8517103,-31.3602282,0E+00,0E+00,0E+00,0E+00,0E+00
969,36.6435399,32.0110768,0.1975080,36.6435970,32.0110510,16.602207,0.016009
969,36.6435399,32.0110768,8.9434258,36.6406965,32.0104778,18.965563,0.116475
970,38.1897037,74.1444841,0E+00,0E+00,0E+00,0E+00,0E+00
971,36.7292323,74.1463596,0E+00,0E+00,0E+00,0E+00,0E+00
972,37.8190808,-20.7858508,0E+00,0E+00,0E+00,0E+00,0E+00
973,36.6325224,-20.5778807,0E+00,0E+00,0E+00,0E+00,0E+00
974,36.8749432,-28.0011949,0E+00,0E+00,0E+00,0E+00,0E+00
975,36.4767639,-27.7165636,0E+00,0E+00,0E+00,0E+00,0E+00
976,38.1489311,-67.3845573,0E+00,0E+00,0E+00,0E+00,0E+00
977,37.3245469,27.0630594,0.0269114,37.3245479,27.0630520,15.720560,0.009062
978,36.6764833,26.7911794,9.2177992,36.6791915,26.7903358,15.001276,0.005932
978,36.6764833,26.7911794,7.3380299,36.6779313,26.7927555,19.051830,0.138369
978,36.6764833,26.7911794,0.1318814,36.6764649,26.7912121,15.779941,0.009721
979,36.6760975,26.7911776,8.1850317,36.6779313,26.7927555,19.051830,0.138369
979,36.6760975,26.7911776,1.1871217,36.6764649,26.7912121,15.779941,0.009721
980,36.9375607,50.0899189,0.4057398,36.9374716,50.0900161,15.831158,0.011580
980,36.9375607,50.0899189,3.3993633,36.9387812,50.0893912,17.042110,0.028782
981,37.4410410,-55.6971904,0E+00,0E+00,0E+00,0E+00,0E+00
982,37.2085556,-55.8420492,0E+00,0E+00,0E+00,0E+00,0E+00
983,37.2756264,-22.4259369,0E+00,0E+00,0E+00,0E+00,0E+00
984,37.1501166,-59.7753504,0E+00,0E+00,0E+00,0E+00,0E+00
985,36.6531344,43.3394430,0.4003250,36.6531270,43.3395541,16.754175,0.018503
985,36.6531344,43.3394430,8.4669354,36.6502392,43.3404908,18.357906,0.070891
986,37.8005988,-14.9303741,0E+00,0E+00,0E+00,0E+00,0E+00
987,37.7501586,-16.0293964,0E+00,0E+00,0E+00,0E+00,0E+00
988,38.4739488,-16.9719701,0E+00,0E+00,0E+00,0E+00,0E+00
989,37.6924715,-37.9775655,0E+00,0E+00,0E+00,0E+00,0E+00
990,38.1292645,-62.1295436,0E+00,0E+00,0E+00,0E+00,0E+00
991,37.7002951,-0.4332899,0E+00,0E+00,0E+00,0E+00,0E+00
992,37.5789733,1.6413974,0E+00,0E+00,0E+00,0E+00,0E+00
993,38.3794023,1.8175314,0E+00,0E+00,0E+00,0E+00,0E+00
994,37.6682229,2.0888364,0E+00,0E+00,0E+00,0E+00,0E+00
995,37.1730992,2.3121634,0E+00,0E+00,0E+00,0E+00,0E+00
996,37.2305830,-4.6647938,0E+00,0E+00,0E+00,0E+00,0E+00
997,37.9102308,-4.2388095,0E+00,0E+00,0E+00,0E+00,0E+00
998,37.7992170,-6.3060442,0E+00,0E+00,0E+00,0E+00,0E+00
999,37.6270178,-24.0436526,0E+00,0E+00,0E+00,0E+00,0E+00
1000,37.5917644,-23.6420726,0E+00,0E+00,0E+00,0E+00,0E+00
1001,37.6351229,-24.1104622,0E+00,0E+00,0E+00,0E+00,0E+00
1002,37.4604540,-18.7221840,0E+00,0E+00,0E+00,0E+00,0E+00
1003,38.5545897,17.7599228,0.7706831,38.5547976,17.7600042,11.411794,0.000916
1004,38.5547519,17.7597416,0.9581313,38.5547976,17.7600042,11.411794,0.000916
1005,37.7978319,-8.6671877,0E+00,0E+00,0E+00,0E+00,0E+00
1006,39.0033178,-55.0564260,0E+00,0E+00,0E+00,0E+00,0E+00
1007,39.2743825,-45.0234646,0E+00,0E+00,0E+00,0E+00,0E+00
1008,38.1099089,34.8661281,0.1140816,38.1099379,34.8661491,16.070770,0.011114
1009,39.0081934,-19.7638694,0E+00,0E+00,0E+00,0E+00,0E+00
1010,38.1710322,19.4007310,0.1843473,38.1710726,19.4006968,15.945251,0.011402
1010,38.1710322,19.4007310,5.7579092,38.1705782,19.4022720,18.005589,0.061553
1011,38.3523890,-12.0128250,0E+00,0E+00,0E+00,0E+00,0E+00
1012,38.6361146,12.6616709,0.2361514,38.6360989,12.6617347,15.512856,0.007310
1013,39.0610086,12.5551808,0.3572780,39.0609920,12.5552787,16.440662,0.014307
1013,39.0610086,12.5551808,0.3774172,39.0610221,12.5552848,16.420620,0.013623
1014,38.1580490,-14.2006853,0E+00,0E+00,0E+00,0E+00,0E+00
1015,39.2204449,-21.0286085,0E+00,0E+00,0E+00,0E+00,0E+00
1016,38.0769179,-38.9601058,0E+00,0E+00,0E+00,0E+00,0E+00
1017,37.8727076,57.3786748,9.6564201,37.8718332,57.3813154,19.507053,0.249390
1017,37.8727076,57.3786748,9.3732094,37.8685237,57.3799756,16.761848,0.022902
1017,37.8727076,57.3786748,9.7646857,37.8676838,57.3785245,19.222380,0.192733
1017,37.8727076,57.3786748,4.3531592,37.8749476,57.3787379,10.919491,0.000807
1017,37.8727076,57.3786748,4.1525374,37.8748131,57.3788802,11.576228,0.001098
1017,37.8727076,57.3786748,4.2100230,37.8748714,57.3785920,11.597810,0.001109
1018,38.6522453,-31.8353640,0E+00,0E+00,0E+00,0E+00,0E+00
1019,38.6488231,31.2554080,0.8167417,38.6486846,31.2552145,17.710543,0.042491
1019,38.6488231,31.2554080,5.9196611,38.6485715,31.2537778,17.369375,0.031904
1020,36.5100466,-72.5557735,0E+00,0E+00,0E+00,0E+00,0E+00
1021,40.9684564,81.5423215,0E+00,0E+00,0E+00,0E+00,0E+00
1022,38.2827196,-22.9083167,0E+00,0E+00,0E+00,0E+00,0E+00
1023,38.9466829,-15.4178096,0E+00,0E+00,0E+00,0E+00,0E+00
1024,39.0490128,15.1031185,0.1476817,39.0489786,15.1031428,17.939205,0.041617
1025,38.3414137,47.3160733,0.2891452,38.3413573,47.3161439,15.893047,0.009364
1026,39.0054870,-1.8798475,0E+00,0E+00,0E+00,0E+00,0E+00
1027,38.7366187,-2.3751161,0E+00,0E+00,0E+00,0E+00,0E+00
1028,39.0077086,-3.4324283,0E+00,0E+00,0E+00,0E+00,0E+00
1029,39.0362636,-16.7018871,0E+00,0E+00,0E+00,0E+00,0E+00
1030,38.8614344,-17.2044045,0E+00,0E+00,0E+00,0E+00,0E+00
1031,40.0736591,0.1169913,0E+00,0E+00,0E+00,0E+00,0E+00
1032,38.7100630,-0.3466471,0E+00,0E+00,0E+00,0E+00,0E+00
1033,39.5910082,0.9884205,0E+00,0E+00,0E+00,0E+00,0E+00
1034,39.3609986,1.6257469,0E+00,0E+00,0E+00,0E+00,0E+00
1035,39.9484792,2.6723406,0E+00,0E+00,0E+00,0E+00,0E+00
1036,40.0210477,-50.6878394,0E+00,0E+00,0E+00,0E+00,0E+00
1037,39.9823851,6.7766323,0E+00,0E+00,0E+00,0E+00,0E+00
1038,39.9042088,-33.6105680,0E+00,0E+00,0E+00,0E+00,0E+00
1039,40.1234890,-33.3298044,0E+00,0E+00,0E+00,0E+00,0E+00
1040,40.0931931,-40.9972552,0E+00,0E+00,0E+00,0E+00,0E+00
1041,40.4716899,-67.8565430,0E+00,0E+00,0E+00,0E+00,0E+00
1042,39.3905370,33.8018055,0.1270437,39.3905734,33.8017874,16.400333,0.014466
1043,38.9149600,-24.6129824,0E+00,0E+00,0E+00,0E+00,0E+00
1044,39.4019033,-24.5761230,0E+00,0E+00,0E+00,0E+00,0E+00
1045,38.8402525,-24.0157119,0E+00,0E+00,0E+00,0E+00,0E+00
1046,39.9748492,-23.4913094,0E+00,0E+00,0E+00,0E+00,0E+00
1047,39.1981071,-24.1222067,0E+00,0E+00,0E+00,0E+00,0E+00
1048,40.0927311,-63.4602813,0E+00,0E+00,0E+00,0E+00,0E+00
1049,39.9786946,-63.4512185,0E+00,0E+00,0E+00,0E+00,0E+00
1050,38.8055902,-63.4028886,0E+00,0E+00,0E+00,0E+00,0E+00
1051,48.3649710,-86.4920463,0E+00,0E+00,0E+00,0E+00,0E+00
1052,39.9376253,10.9867589,0.4645045,39.9376186,10.9868878,15.347784,0.007521
1053,40.5358043,11.2078892,0.8979290,40.5357772,11.2081372,15.738996,0.010719
1054,41.3030904,55.3349490,9.7207106,41.2993460,55.3332891,17.864134,0.057017
1054,41.3030904,55.3349490,3.7251770,41.3016394,55.3355732,18.760668,0.125511
1054,41.3030904,55.3349490,0.8789596,41.3034295,55.3347993,16.871925,0.024921
1054,41.3030904,55.3349490,5.8683560,41.3054075,55.3339897,16.567102,0.019607
1055,31.7837896,85.8549712,0E+00,0E+00,0E+00,0E+00,0E+00
1056,40.7458725,-30.0693365,0E+00,0E+00,0E+00,0E+00,0E+00
1057,39.8124407,19.0829507,0.1640145,39.8124250,19.0829938,15.233579,0.006277
1058,40.1542343,20.3244423,0.2572694,40.1542875,20.3244935,15.979767,0.010228
1059,39.3017878,25.5867471,2.5343259,39.3023296,25.5862404,19.647790,0.226015
1059,39.3017878,25.5867471,0.5541617,39.3016585,25.5868476,16.136251,0.011782
1060,39.8312619,26.1669320,7.3368764,39.8317574,26.1689209,19.183077,0.131935
1060,39.8312619,26.1669320,9.1340734,39.8334382,26.1653126,14.891267,0.004969
1061,40.2053540,30.0158574,0.6134880,40.2055505,30.0158664,17.705122,0.039511
1062,39.9498886,34.2487762,0.0459688,39.9498970,34.2487869,15.586779,0.007999
1063,39.8868205,-13.4646476,0E+00,0E+00,0E+00,0E+00,0E+00
1064,39.5761989,-21.3356522,0E+00,0E+00,0E+00,0E+00,0E+00
1065,40.9719655,-21.4893447,0E+00,0E+00,0E+00,0E+00,0E+00
1066,40.8438929,-45.7267926,0E+00,0E+00,0E+00,0E+00,0E+00
1067,40.6377959,42.0199127,0.5442614,40.6376709,42.0200320,16.387735,0.014910
1067,40.6377959,42.0199127,0.5192197,40.6376725,42.0200241,16.385017,0.014982
1067,40.6377959,42.0199127,5.3057605,40.6365196,42.0210410,19.502650,0.219007
1068,40.6910292,41.8725239,1.2604480,40.6910432,41.8728739,17.278606,0.030650
1069,39.8837537,48.8861897,0.5991490,39.8835478,48.8862865,15.848761,0.009702
1069,39.8837537,48.8861897,5.7205861,39.8848106,48.8847607,15.420600,0.007300
1069,39.8837537,48.8861897,0.6351577,39.8835561,48.8863091,15.843332,0.010244
1069,39.8837537,48.8861897,5.6562945,39.8848213,48.8847841,15.406885,0.007581
1070,39.9914231,-27.6550895,0E+00,0E+00,0E+00,0E+00,0E+00
1071,40.6284798,-26.8196874,0E+00,0E+00,0E+00,0E+00,0E+00
1072,40.4206225,27.2049828,0.1803343,40.4206404,27.2050303,15.384326,0.007999
1073,40.8138733,26.9059326,0.2001658,40.8138274,26.9059703,15.421552,0.008683
1074,39.8206868,28.0093521,0.2415737,39.8206113,28.0093596,14.220229,0.003926
1075,42.4922916,-75.9891687,0E+00,0E+00,0E+00,0E+00,0E+00
