upload_ID,upload_RA,upload_Dec,distance,ra,dec,jAperMag3,jAperMag3Err,hAperMag3,hAperMag3Err,ksAperMag3,ksAperMag3Err,RA,Dec,PmrA,PMDEC,sigPMRA,sigPMDEC,w1mpro_pm,w1sigmpro_pm,w2mpro_pm,w2sigmpro_pm
10,359.9551189,-33.0254251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.9551765,-33.0254251,0.17384000000000002,-0.09089,0.0195,0.0173,15.554,0.02,15.297,0.035
11,0.05986130000000001,-33.2044786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059892,-33.2044786,0.09241,-0.25179,0.0274,0.0257,16.037,0.027000000000000003,15.741,0.058
12,0.2037061,-35.1589444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2036675,-35.158944399999996,-0.11358,-0.12509,0.0105,0.0096,14.619000000000002,0.015,14.499,0.02
13,0.6674858,-34.2303859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6675439000000001,-34.2303859,0.17305,-1.03842,0.0148,0.0151,14.854,0.017,14.74,0.026
14,0.5463060000000001,-43.1665929,2.9544718,0.5469348,-43.1672735,12.546598,0.001577,12.474844,0.001379,12.455741,0.001994,0.5463060000000001,-43.1665929,0.0,0.0,0.1044,0.0977,18.901,,18.31,
15,359.1865902,-48.24902150000001,8.9424326,359.1829162,-48.2494515,19.139112,0.076467,19.002356,0.156953,19.390059,0.44432,359.1867964,-48.249021500000005,0.49421,-0.24334,0.0924,0.0876,18.843,0.214,16.066,0.057
16,0.4978165,-49.43626629999999,0.31629320000000005,0.4978613,-49.4361834,15.119726000000002,0.0041270000000000005,14.664763,0.005525,14.369131,0.007231,0.4978132000000001,-49.43626629999999,-0.00775,-0.10673,0.0085,0.0075,14.202,0.012,14.001,0.014
17,1.1949932,-55.8713976,0.1696297,1.1949272,-55.8713685,15.406569,0.003891,-999999500.0,-999999500.0,14.611235999999998,0.008083,1.1950526,-55.8713976,0.12005,-0.02465,0.0087,0.0079,14.369000000000002,0.013,14.199000000000002,0.016
18,359.65596760000005,-55.4997535,0.5338122,359.6557152,-55.4997928,16.563582999999998,0.010884,16.044922,0.012422,15.548388,0.013641,359.656057,-55.499753500000004,0.18222,0.02216,0.0133,0.0125,15.199000000000002,0.016,14.91,0.023
23,0.6436194000000001,-59.314673,0.192512,0.6435506,-59.3146327,16.389689999999998,0.00727,-999999500.0,-999999500.0,14.976223,0.009649,0.6436946,-59.314673,0.13808,-0.02914,0.0084,0.0077,14.505,0.013,14.286,0.015
24,359.9603813,-62.3483214,0.1789905,359.96027680000014,-62.3483324,15.016031,0.003253,-999999500.0,-999999500.0,14.329642000000002,0.006353,359.96045539999994,-62.3483214,0.12385999999999997,0.0118,0.0082,0.0071,14.204,0.013,14.015999999999998,0.014
25,359.30491010000014,-63.1409354,0.15967620000000002,359.3048209,-63.1409539,12.122198,0.000695,-999999500.0,-999999500.0,11.701199,0.00114,359.3048902,-63.1409354,-0.03229,0.04222,0.0038,0.0034,9.798,0.012,9.573,0.006999999999999999
26,358.9726543,-67.00348570000001,0.2151025,358.9727998,-67.0034673,15.534319,0.005634,-999999500.0,-999999500.0,14.806985999999998,0.011011,358.9727529,-67.00348570000001,0.13871,-0.02103,0.0091,0.0081,14.654000000000002,0.014,14.465,0.016
27,359.81236060000015,-70.1848442,0.1560489,359.81242000000015,-70.18480579999999,15.159369,0.003625,-999999500.0,-999999500.0,14.43895,0.007558,359.8124547,-70.1848442,0.11487,-0.01906,0.008,0.006999999999999999,14.265999999999998,0.014,14.06,0.013
28,358.8304079,-69.7332805,0.0917197,358.83041610000015,-69.7332552,15.346409,0.006645,-999999500.0,-999999500.0,14.555496,0.011619,358.8305092,-69.7332805,0.12628,0.00197,0.0089,0.0076,14.41,0.014,14.27,0.015
29,1.9599077,-70.9914949,0.06623480000000001,1.9599322,-70.9915115,15.54592,0.004737,-999999500.0,-999999500.0,14.768273,0.010221,1.9599991,-70.9914949,0.10713,-0.00585,0.0097,0.0085,14.628,0.015,14.476,0.016
30,0.1973813,-76.51697440000002,0.14317760000000002,0.1975517,-76.51697259999997,15.458692,0.00517,-999999500.0,-999999500.0,14.683875,0.010511,0.197545,-76.51697440000001,0.13737,0.01828,0.0084,0.0076,14.476,0.014,14.246,0.013
31,2.8167301,-79.8116072,0.1517859,2.8169253,-79.8116314,15.338186,0.004683,-999999500.0,-999999500.0,14.525446,0.009413,2.8169396,-79.8116072,0.13343,-0.03247,0.0085,0.0078,14.298,0.016,14.127,0.014
32,1.7411916,-81.1652272,0.2155326,1.7415813999999998,-81.1652268,16.307526,0.012982,-999999500.0,-999999500.0,15.612497,0.028843,1.7414732,-81.1652272,0.15569000000000002,-0.02697,0.0139,0.0125,15.377,0.018000000000000002,15.253,0.029
33,4.591337599999999,-82.1203964,6.233706,4.5974077000000015,-82.11887790000002,19.124996,0.137736,-999999500.0,-999999500.0,-999999500.0,-999999500.0,4.591337599999999,-82.1203964,0.0,0.0,0.0342,0.0073,17.996,,17.479,
34,4.61833,-82.120418,1.576848,4.6201153,-82.1200547,19.583443,0.209519,-999999500.0,-999999500.0,-999999500.0,-999999500.0,4.61833,-82.120418,0.0,0.0,0.2107,0.4928,18.973,,18.105,
35,3.5213432,-83.4286524,0.06948739999999999,3.5211996,-83.42864229999998,15.337747,0.005104999999999999,-999999500.0,-999999500.0,14.464398,0.009698,3.52157,-83.4286524,0.09342,-0.01097,0.0074,0.0067,14.255999999999998,0.013,14.071,0.014
36,356.0341543,-82.782537,2.3073212000000005,356.0392475,-82.7825007,16.001518,0.019161,-999999500.0,-999999500.0,15.737874,0.041263,356.0364412,-82.782537,1.03437,-0.10073,0.0363,0.0284,16.402,0.033,16.759,0.105
37,0.29454709999999995,-86.1304147,0.28951750000000004,0.2957321,-86.13040620000002,15.928598999999998,0.010407,-999999500.0,-999999500.0,15.205818,0.021844,0.2950335,-86.1304147,0.11817,-0.13848,0.0111,0.0103,15.011,0.016,14.917,0.021
38,359.4947484,25.8935638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.4947403,25.8935638,-0.02638,-0.21359,0.0231,0.0211,15.722,0.022,15.457,0.04
39,0.5472544,31.3832964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5472693000000001,31.3832964,0.04565,-0.21324,0.0094,0.0089,14.425999999999998,0.015,14.403,0.017
40,359.95964239999995,47.7619825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.960258,47.7619825,1.48964,-0.34956,0.0138,0.012,17.859,,17.607,
41,0.6243126,63.871387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6248273,63.871387,0.81594,0.09881,0.063,0.0584,18.208,0.214,15.733,0.052000000000000005
42,358.6487934,74.9426407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.6488825,74.9426407,0.08337,0.12542,0.0119,0.0105,14.899,0.079,14.653,0.066
43,1.9618847,75.60786359999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9621828,75.60786359999999,0.26671,-0.16527999999999998,0.013,0.0103,14.982,0.016,14.761,0.02
44,1.3736079,-13.5424838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3736241000000002,-13.542483800000001,0.05686,-0.26965,0.0151,0.0153,15.1,0.018000000000000002,15.078,0.032
45,1.0577415,-17.4685211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0577463,-17.4685211,0.01652,-0.15213,0.0131,0.0133,14.939,0.018000000000000002,14.812,0.027000000000000003
46,2.207186,-17.6569328,0.5442771,2.2071152,-17.6570681,16.87698,0.016853,-999999500.0,-999999500.0,17.0475,0.08603,2.2071465,-17.6569328,-0.13567,-0.43019,0.0333,0.0354,16.826,0.05,14.978,0.031
47,2.1847594,1.4574768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1847498,1.4574768,-0.03458,-0.42776,0.03,0.0312,16.707,0.043,14.831,0.027000000000000003
48,1.0584161,4.7399277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0583756000000002,4.7399277,-0.14526,-0.2927,0.0252,0.0266,16.018,0.028,15.403,0.039
49,1.5966078,18.0023762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5966641,18.0023762,0.19281,-0.30709000000000003,0.0298,0.0285,15.876,0.029,15.699000000000002,0.05
50,1.5195036,-19.0978112,0.9460738,1.5197802,-19.0977842,17.237362,0.021108,-999999500.0,-999999500.0,17.128828,0.095091,1.5196155,-19.0978112,0.38069,-0.07693,0.0385,0.0394,17.081,0.06,15.107,0.036000000000000004
51,1.0634337,-21.6188116,0.26927929999999994,1.0634259,-21.618886,17.776554,0.050741,-999999500.0,-999999500.0,-999999500.0,-999999500.0,1.0633823999999998,-21.6188116,-0.17154,-0.25882,0.054000000000000006,0.0517,17.76,0.11,15.487,0.043
52,1.7752233,-23.3334297,0.3757907,1.7753366999999998,-23.3334369,16.361095000000002,0.009544,-999999500.0,-999999500.0,15.538132,0.019423,1.7752636999999998,-23.3334297,0.13348,-0.00131,0.0173,0.0155,15.300999999999998,0.019,15.181,0.033
53,2.1861155,-26.7498411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1861532,-26.7498411,0.12107,-0.05381,0.01,0.0088,14.26,0.014,14.087,0.016
54,2.5275637000000004,-31.7412683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5276228,-31.7412683,0.1809,-0.0007,0.013,0.0117,14.88,0.017,14.656,0.022
55,1.853519,-31.4793058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85361,-31.479305800000002,0.27939,-0.3085,0.0172,0.0164,15.37,0.02,15.246,0.035
56,0.9665806,-31.7820589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666171,-31.7820589,0.11169,-0.14486,0.0229,0.0206,15.739,0.023,15.578,0.047
57,1.8681854,29.2374082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8688221,29.2374082,2.0,-1.43383,0.0102,0.0093,10.235,0.012,9.99,0.009000000000000001
58,1.8679368000000005,29.2376949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8685464,29.237694899999997,1.91505,-1.35998,0.0116,0.0096,12.193,0.041,11.657,0.025
59,2.4943031,-37.7282713,0.5036177,2.4944475,-37.7281905,18.751938,0.060685,-999999500.0,-999999500.0,17.343363,0.091904,2.4943311,-37.728271299999996,0.07965,-0.33187,0.0363,0.0348,16.607,0.036000000000000004,16.194000000000006,0.068
60,1.8102623,37.7257047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.810304,37.7257047,0.11865,0.00468,0.0093,0.008,14.28,0.017,14.128,0.016
61,1.3242869,37.6219834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3246513,37.6219834,1.03898,-0.28472,0.0113,0.0114,16.512999999999998,0.04,13.297,0.013
62,1.3239426,37.6219468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3244294,37.621946799999996,1.38799,-0.45645,0.0245,0.0222,17.727999999999994,0.095,14.011,0.018000000000000002
63,1.7322182000000002,-42.7572143,0.3595831,1.7320854,-42.757236,15.172214000000002,0.005348,14.724834,0.004549,14.489435,0.007298999999999998,1.7322744,-42.7572143,0.14855,-0.016380000000000002,0.0095,0.0084,14.357,0.014,14.203,0.016
64,1.1301466999999998,-45.9685126,0.5955339,1.1300655000000002,-45.9683571,17.005785,0.015016,16.279795,0.012792,15.635953,0.016406999999999998,1.1301632,-45.9685126,0.04129,-0.09994,0.0129,0.0117,15.081,0.017,14.765,0.022
65,2.9418915,-47.2185277,0.5871356,2.9416562,-47.2184953,19.209492,0.09148,19.596636,0.242915,-999999500.0,-999999500.0,2.9419938,-47.2185277,0.25011,0.06817999999999999,0.07400000000000001,0.0748,18.749,0.195,15.988,0.052000000000000005
66,2.6245158,45.9281353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6245688,45.928135299999994,0.13263,-0.06006,0.0133,0.0132,14.856,0.057,14.28,0.042
67,1.6179985,46.5192859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6180452,46.5192859,0.11576,0.01479,0.0163,0.0145,15.562,0.019,15.547,0.036000000000000004
68,3.3092405,-50.35348610000001,0.4888716,3.3090283,-50.3534963,18.48858,0.053325,17.602116,0.050918,16.829288000000002,0.047802,3.3093303999999995,-50.353486100000005,0.20639,0.0241,0.0257,0.0237,16.058,0.025,15.916,0.055
69,2.0226604,-51.44385379999999,0.1482724,2.0226799,-51.4438144,15.315659,0.003244,-999999500.0,-999999500.0,14.52547,0.005454,2.0226381,-51.44385379999999,-0.05005,-0.04881,0.0085,0.0077,14.292,0.013,14.115,0.014
70,1.3358821,-50.93599520000001,0.174225,1.3358084,-50.9360088,16.780846,0.012107,16.232103,0.016016,15.76629,0.020459,1.3359489,-50.93599520000001,0.15154,0.008409999999999999,0.0173,0.0153,15.468,0.02,15.337,0.032
71,2.0879122,52.0685204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0879202,52.0685204,0.017730000000000003,-0.25805,0.0231,0.022,16.355,0.04,14.915,0.027000000000000003
72,1.3909773,-54.7446775,0.1744941,1.3908941,-54.7446841,15.161816,0.003553,-999999500.0,-999999500.0,14.469074,0.007036,1.3910376,-54.7446775,0.12538,-0.00658,0.0087,0.0079,14.336,0.014,14.172,0.014
73,3.5002621,-56.5311816,0.1577704,3.5002163,-56.5311458,17.1291,0.01306,-999999500.0,-999999500.0,15.9273,0.020877,3.5003433,-56.5311816,0.16117,-0.12522,0.0151,0.0128,15.361,0.016,15.18,0.026
74,1.5206779,-59.6854941,0.230933,1.5206348,-59.6854338,15.030409,0.0033060000000000003,-999999500.0,-999999500.0,14.327932,0.006085,1.5207399,-59.6854941,0.11258,-0.05044,0.0076,0.0068,14.233,0.013,14.050999999999998,0.013
75,2.8755286,59.139427100000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8750395,59.139427100000006,-0.90326,-1.16884,0.0024,0.0022,8.917,0.008,8.701,0.005
76,2.8756281,59.1394054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8749899,59.1394054,-1.17845,-1.51512,0.0064,0.0058,9.541,0.011,9.263,0.008
77,3.6969624,-1.9083289,2.2900409,3.6970656,-1.9077012,18.027729,0.043692,18.552008,0.164773,18.259499,0.2111780000000001,3.6969208,-1.9083289,-0.14958,-0.63044,0.0858,0.1006,19.108,0.342,16.003,0.068
78,2.442698,-4.0860344,0.3879691,2.4426462000000004,-4.0859399,15.795904,0.008284,15.356548000000002,0.010467,15.115147,0.016248,2.4427284,-4.0860344,0.109,-0.07218,0.0145,0.013,14.933,0.017,14.811,0.026
79,3.4493602999999995,-4.9609554000000005,9.5659481,3.4472556000000005,-4.9625876,19.947311,0.179231,-999999500.0,-999999500.0,-999999500.0,-999999500.0,3.4493602999999995,-4.9609554000000005,0.0,0.0,0.0747,0.066,18.187,,17.436,
80,3.7105619,-8.6401579,3.1729021,3.7114524,-8.6401986,14.315188,0.002375,-999999500.0,-999999500.0,13.75696,0.005372999999999999,3.7109847,-8.6401579,1.50481,-0.25909,0.0053,0.005,13.436,0.011,13.22,0.011
81,3.7107572,-8.640138499999999,2.4838709,3.7114524,-8.6401986,14.315188,0.002375,-999999500.0,-999999500.0,13.75696,0.005372999999999999,3.7112808,-8.640138499999999,1.86359,-0.30666,0.0097,0.0092,14.165,0.012,14.045,0.015
82,3.7087815,-8.6411676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7086867,-8.6411676,-0.33746,-0.88029,0.2424,0.2544,18.935,0.333,18.033,0.415
83,1.615319,-60.4642282,0.0664067,1.6153556999999998,-60.4642318,15.082801000000002,0.003329,-999999500.0,-999999500.0,14.395974,0.006790000000000001,1.615363,-60.4642282,0.07812000000000001,-0.07731,0.006999999999999999,0.0067,14.207,0.013,14.029000000000002,0.013
84,2.4723726000000004,-60.7879247,0.2277127,2.4723327,-60.78786450000001,15.074136,0.0033130000000000004,-999999500.0,-999999500.0,14.421562,0.006893000000000001,2.4724349,-60.7879247,0.10948,-0.055020000000000006,0.0074,0.0066,14.214,0.013,14.029000000000002,0.013
85,2.5350825,2.3035753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5351653,2.3035753,0.29775,-0.04761,0.0161,0.0159,15.244000000000002,0.022,14.936,0.033
86,2.7537306,4.3384923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7537968,4.3384922999999995,0.23753,-0.7541899999999999,0.0151,0.0143,14.654000000000002,0.019,14.459,0.022
87,3.478192,6.5792767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4785547,6.5792767,1.29723,-0.62676,0.0443,0.0444,17.949,0.113,15.225,0.033
88,2.3171302000000003,9.0050414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3171302000000003,9.0050414,0.0,0.0,0.0401,0.026,18.27,,17.429000000000002,
89,2.4254659,-14.210843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4255221,-14.210842999999999,0.19618,-0.03829,0.0106,0.01,14.684,0.016,14.505999999999998,0.02
90,3.5510203,-13.1866811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5508606,-13.1866811,-0.55978,-0.73768,0.0131,0.0105,14.486,0.016,14.595999999999998,0.032
91,3.5519633,-13.1853965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5519915,-13.1853965,0.09875,0.03296,0.1679,0.1626,19.442,,17.801,
92,4.6080592000000005,-62.2713929,0.0986368,4.6080004,-62.2713916,16.992224,0.010867,-999999500.0,-999999500.0,16.260195,0.029057,4.608182599999999,-62.2713929,0.20668000000000006,-0.03083,0.0227,0.0198,16.009,0.023,15.848,0.046
93,3.7196977,13.9084253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7197669,13.9084253,0.24183,-0.16363,0.0232,0.0237,15.886,0.025,15.543,0.044
94,3.7886185,15.4989071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7886523,15.4989071,0.11737,-0.0724,0.0108,0.0103,14.695,0.016,14.534,0.02
95,2.7713975,18.9058217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7714363,18.9058217,0.13223,-0.0752,0.0085,0.0083,14.204,0.014,14.029000000000002,0.015
96,3.1443458,21.7051352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1444051,21.705135199999997,0.19849,-0.29682,0.0038,0.0035,8.722000000000001,0.013,8.558,0.008
97,1.7450953000000002,-63.46928270000001,0.28757790000000005,1.7452467,-63.4692402,15.29267,0.003917,-999999500.0,-999999500.0,14.496894,0.0071340000000000015,1.7451642,-63.46928270000001,0.11074,-0.00223,0.008,0.0071,14.234000000000002,0.014,14.140999999999998,0.014
98,2.8219056,-63.7018264,2.5842815,2.823462,-63.7016269,19.729046,0.149541,-999999500.0,-999999500.0,18.2786,0.186662,2.8221384,-63.701826399999995,0.3713,-0.36019,0.0299,0.0271,15.786,0.033,15.503,0.042
99,2.4634223,-63.442446,0.4818715,2.4634998,-63.4423167,18.53293,0.051627,-999999500.0,-999999500.0,17.129995,0.06617,2.4634946,-63.442446,0.11643,-0.08603,0.0297,0.0267,16.125999999999998,0.033,15.659,0.04
100,3.2430714,23.7966415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2431081,23.7966415,0.12086,-0.02272,0.0093,0.0087,14.454,0.015,14.289,0.016
101,4.1966773,-30.2674242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1967227,-30.267424199999997,0.14124,-0.00116,0.0166,0.0164,15.243,0.02,15.069,0.031
102,2.7579373,-65.2546277,0.1204626,2.7579945,-65.2546043,15.919288,0.005799,-999999500.0,-999999500.0,15.150118,0.015366,2.7580299,-65.2546277,0.13954,-0.03701,0.0133,0.0115,14.951,0.016,14.769,0.02
103,3.5421774,-32.469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5422308,-32.469727,0.16227,-0.14309000000000002,0.0132,0.0121,15.027,0.017,14.825,0.023
104,2.9632127999999995,31.2224238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.963206,31.2224238,-0.02096,-0.02135,0.0427,0.0419,17.592,0.083,15.138,0.032
105,3.5903435,-36.4584287,5.0703862,3.5891428,-36.4594539,17.592592,0.020658000000000003,-999999500.0,-999999500.0,16.07651,0.030344,3.5903568,-36.4584287,0.03858,-0.18238,0.0159,0.0148,15.437,0.023,14.962,0.026
106,4.3114596,-40.9102684,9.4281671,4.3115492999999985,-40.9128865,14.185395000000002,0.002848,-999999500.0,-999999500.0,13.478573,0.004197,4.3114124,-40.9102684,-0.12833,1.0622,0.1381,0.1348,17.945,0.117,16.832,0.136
107,4.4119392999999985,-68.59653399999999,0.061728,4.4119294,-68.59655079999999,15.424572,0.006015,-999999500.0,-999999500.0,14.537788,0.012437,4.4119869000000005,-68.59653399999999,0.06251,-0.10247,0.0082,0.0072,14.333,0.014,14.135,0.014
108,3.8654663,-42.8186384,0.7252109,3.8652564,-42.8187684,16.462444,0.012782,15.760399,0.01046,15.251531,0.012528,3.8655282,-42.8186384,0.16355999999999998,0.06879,0.0119,0.0109,14.915,0.016,14.694,0.021
109,4.1451108,-42.9820779,0.767405,4.144821,-42.9821001,17.282648000000002,0.023536,16.865498000000002,0.025538,16.557373000000002,0.039505,4.1451826,-42.9820779,0.18909,0.1009,0.0295,0.0271,16.268,0.028,16.054000000000002,0.062
110,3.4390638999999994,-69.0656749,0.0494599,3.4391022000000007,-69.06567609999999,15.120187,0.005077,-999999500.0,-999999500.0,14.489832,0.011883,3.4391516,-69.0656749,0.11279000000000003,-0.00979,0.0081,0.0068,14.291,0.014,14.08,0.013
111,3.7752883,-46.255762,2.6223293,3.7748611,-46.2550962,17.720547,0.027835,18.007603,0.075226,-999999500.0,-999999500.0,3.7754656,-46.255762,0.44128,-0.68529,0.0173,0.0179,17.402,0.071,14.262,0.016
112,4.5538455,-47.5032837,1.075545,4.5536812000000015,-47.5030063,16.713326000000002,0.012564,16.889393,0.027760000000000003,16.822044,0.045638,4.5538683,-47.503283700000004,0.0554,-0.25136,0.0249,0.0242,16.482,0.032,15.050999999999998,0.025
113,3.7401794,-48.736108,9.0611846,3.7367092,-48.7371554,13.920988,0.002121,13.278441,0.002382,12.809596,0.002472,3.7401794,-48.736108,0.0,0.0,0.0675,0.0624,18.156,,17.793,
114,3.766667,47.9032093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7666724,47.9032093,0.01312,-0.29211,0.0457,0.0461,18.288,0.14400000000000002,15.497,0.036000000000000004
115,4.8628301,4.8416824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8628301,4.8416824,0.0,0.0,0.0637,0.0563,17.309,,16.816,
116,4.416608900000001,-10.775913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4166032,-10.775913000000001,-0.0202,-1.15739,0.0022,0.0022,10.325,0.01,10.164,0.008
117,3.8943259,-10.7047311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8943652,-10.7047311,0.13904,0.00315,0.0113,0.0122,14.731,0.017,14.607,0.021
118,5.1237775,-15.590980800000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1238312000000015,-15.590980800000002,0.18615,0.00643,0.0131,0.0125,14.941,0.016,14.643,0.023
119,4.0701188,19.860964300000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.070390799999998,19.860964300000003,0.92105,-1.08259,0.006,0.0069,8.658,0.012,8.44,0.008
120,4.898244,19.506772100000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8982778,19.506772100000003,0.11472,-0.00129,0.0097,0.009000000000000001,14.421,0.015,14.296,0.018000000000000002
121,4.1838731,23.0741853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.184126,23.0741853,0.83773,0.10101,0.0199,0.0194,15.292,0.021,14.6,0.022
122,5.9462443,-53.2134118,0.12143210000000006,5.946194599999999,-53.2134277,15.051551000000002,0.003647,-999999500.0,-999999500.0,14.348269,0.006522,5.9462926,-53.2134118,0.10411,0.00369,0.0081,0.0075,14.204,0.014,14.046,0.014
123,5.4467614,26.675421000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4467347,26.675421000000004,-0.08599,-0.33296,0.0236,0.0234,15.711,0.023,15.708,0.049
124,5.7314161,-28.3493278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7314517,-28.349327799999998,0.11265,-0.03982,0.0107,0.0103,14.546,0.015,14.380999999999998,0.019
125,6.2760168,-54.599709,0.17795970000000005,6.275933599999999,-54.5997199,15.141761,0.003449,-999999500.0,-999999500.0,14.359469,0.005994,6.2760710999999985,-54.599709,0.11323,0.00533,0.0084,0.0071,14.199000000000002,0.013,14.029000000000002,0.013
126,5.0032293,-32.4033093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0032709,-32.4033093,0.12657000000000002,0.007809999999999998,0.0096,0.0092,14.402,0.016,14.304,0.018000000000000002
127,5.503584,-33.7012645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5036246,-33.7012645,0.12153,-0.04837,0.0093,0.0084,14.223,0.013,14.119000000000002,0.017
128,5.6948094000000005,-33.7076166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6948569,-33.7076166,0.1423,-0.03885,0.0112,0.0104,14.619000000000002,0.016,14.539,0.021
129,4.6526629,-56.00928929999999,0.2394446,4.6527004000000005,-56.0092262,15.040110999999998,0.003112,-999999500.0,-999999500.0,14.341104,0.005943,4.6526607,-56.00928929999999,-0.00451,-0.07829,0.0079,0.006999999999999999,14.18,0.013,14.014,0.013
130,5.1276812000000005,33.081402000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1280628,33.081402000000004,1.15108,-0.92627,0.0021,0.002,9.211,0.01,8.999,0.006
131,5.127657900000001,33.0814025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1281852,33.0814025,1.59057,-1.16039,0.0103,0.0098,11.736,0.042,12.406,0.052000000000000005
132,5.1628528,-35.023753799999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1628898,-35.023753799999994,0.10914,-0.04404,0.0095,0.0082,14.277,0.015,14.151,0.016
133,6.4249371,-56.8199028,0.1822965,6.424854,-56.819925,14.948605,0.002939,-999999500.0,-999999500.0,14.254514000000002,0.005992,6.425002,-56.819902799999994,0.12786,0.03269,0.0076,0.0073,14.143,0.013,13.998,0.014
134,5.3596484,36.6654653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3597695,36.6654653,0.34976,-0.00169,0.0141,0.013,15.130999999999998,0.024,14.752,0.033
